NSAID,RA,DEC,DISTANCE,DISTANCE_ERR,INCLINATION,V_W20I,V_W20I_ERR,R_EFF,R_EFF_ERR,M_HI,M_HI_ERR,M_STAR,M_STAR_ERR,SOURCE
156813,08:37:14.91,+04:41:45.14,206.2628631591797,2.143744945526123,33,258.33453369140625,42.1747932434082,15.229635,0.15828566,2.352657E10,3.39549005E9,1.42212858E11,6.550324E10,"           2"
156859,08:43:24.72,+08:04:46.91,128.1587371826172,2.143744945526123,74,200.64512634277344,24.4591007232666,6.136576,0.102648124,7.8372229E9,1.29816128E9,4.0910836E10,1.88435313E10,"           2"
156870,08:44:42.65,+09:48:02.31,59.90771484375,2.1080024242401123,79,125.72499084472656,2.0390207767486572,3.5339844,0.12435206,3.7780265E9,5.7281818E8,3.58911155E9,1.65314483E9,"           2"
156871,08:44:43.62,+10:28:20.17,59.99320983886719,2.143744945526123,83,115.73681640625,2.014007329940796,6.5850716,0.23530518,5.5504184E9,8.380935E8,5.1791693E9,2.3855255E9,"           2"
156878,08:45:39.64,+23:52:07.65,189.7006378173828,2.143744945526123,71,295.7932434082031,70.67164611816406,19.944977,0.22539166,3.6851929E10,1.56995328E10,9.9647742E10,4.5897753E10,"           2"
156881,08:45:59.54,+12:37:11.54,60.598628997802734,2.2867205142974854,30,142.95936584472656,8.933415412902832,5.84545,0.22058105,7.5397448E9,1.27412454E9,1.7200812E10,7.9226936E9,"           2"
156913,08:50:23.60,+25:57:14.67,120.310791015625,2.143744945526123,56,227.0077667236328,16.966142654418945,6.4573855,0.11506023,6.9279124E9,1.24480499E9,4.5072396E10,2.07603446E10,"           2"
156998,09:01:24.58,+10:12:00.68,159.99444580078125,2.143744945526123,18,241.5790557861328,11.45889663696289,6.641433,0.08898769,1.31803443E10,1.3693376E9,5.4328332E10,2.50236293E10,"           2"
157004,09:02:43.54,+25:05:31.02,87.22819519042969,1.750600814819336,87,169.847412109375,2.5035924911499023,8.001281,0.16057937,7.5031142E9,7.3546502E8,1.2933847E10,5.9573299E9,"           2"
157005,09:02:43.85,+25:25:16.21,87.7931900024414,1.7863389253616333,69,175.38771057128906,1.6071218252182007,8.460337,0.17214352,1.14248817E10,1.02985914E9,2.24036065E10,1.03191009E10,"           2"
157025,09:04:54.09,+25:00:13.92,45.85102462768555,2.2867205142974854,52,138.46685791015625,11.442159652709961,4.0811043,0.20353624,1.2838304E9,3.04910912E8,1.08678892E10,5.0057498E9,"           2"
157068,09:09:22.30,+24:14:43.48,168.80380249023438,2.143744945526123,57,181.01072692871094,20.82019805908203,6.963149,0.08842938,1.20586988E10,1.8910583E9,5.6583938E10,2.60625613E10,"           2"
157129,09:15:16.97,+11:53:08.39,77.05559539794922,1.4289788007736206,74,260.2364196777344,1.5622445344924927,7.2715297,0.1348489,1.26138583E10,1.01828794E9,7.4466451E10,3.42992486E10,"           2"
157143,09:16:11.01,+06:19:45.75,55.571815490722656,2.036518096923828,63,126.43263244628906,5.0522236824035645,3.9534202,0.1448794,5.1970089E9,8.5149024E8,3.19866419E9,1.4733047E9,"           2"
157174,09:18:58.07,+05:53:18.22,166.39903259277344,2.143744945526123,20,252.2290496826172,20.713613510131836,5.985991,0.077118464,8.5771689E9,1.18278592E9,5.1208831E10,2.35867873E10,"           2"
157179,09:19:24.38,+08:01:16.95,139.90061950683594,2.143744945526123,43,227.98936462402344,8.744219779968262,4.778403,0.07322109,9.844992E9,1.12549837E9,1.90650593E10,8.7813663E9,"           2"
157293,09:31:00.92,+06:33:45.35,81.01741790771484,1.2145848274230957,76,169.20571899414062,4.628298282623291,4.984492,0.07472576,4.1565289E9,4.09798944E8,1.28547922E10,5.920917E9,"           2"
157324,09:34:38.64,+05:50:29.27,81.2409896850586,1.2503159046173096,80,181.6663818359375,1.5246163606643677,7.352532,0.11315701,7.0511928E9,5.6052634E8,3.12652472E10,1.44007731E10,"           2"
157328,09:34:59.95,+25:55:07.95,147.18362426757812,2.143744945526123,66,213.6785888671875,32.885074615478516,3.4190483,0.049798798,1.07040236E10,2.48390861E9,3.32973322E10,1.53367511E10,"           2"
157343,09:37:05.26,+13:53:39.29,123.47808074951172,2.143744945526123,90,182.17405700683594,16.48997688293457,9.186347,0.15948729,1.10721526E10,1.77794726E9,2.23498015E10,1.02943191E10,"           2"
157357,09:38:59.19,+06:57:19.60,77.03058624267578,1.3932453393936157,51,256.74676513671875,2.565227746963501,7.5134697,0.13589546,7.7698796E9,6.6409069E8,8.2719023E10,3.8100382E10,"           2"
157366,09:39:51.80,+15:59:44.42,115.6334457397461,2.143744945526123,70,219.7347412109375,36.10049057006836,6.928019,0.12843953,7.6126121E9,1.52588826E9,1.57350431E10,7.2475607E9,"           2"
157375,09:40:58.48,+25:28:12.20,148.67340087890625,2.143744945526123,82,116.12114715576172,50.95556640625,9.305581,0.13417861,1.59399793E10,7.1468672E9,2.79519478E10,1.2874667E10,"           2"
157418,09:45:14.40,+09:06:37.21,81.40275573730469,1.2145848274230957,65,235.27694702148438,1.6598742008209229,8.979641,0.13398239,1.43386829E10,9.6000141E8,6.6099339E10,3.0445355E10,"           2"
157444,09:47:21.64,+25:44:45.58,99.9666519165039,2.143744945526123,90,183.3544158935547,3.4832253456115723,9.831631,0.2108354,1.43489843E10,1.40562342E9,1.37216809E10,6.3202063E9,"           2"
157458,09:48:54.50,+24:52:29.08,190.50123596191406,2.143744945526123,54,262.8565673828125,90.79338073730469,11.140645,0.1253677,1.46390088E10,8.9212795E9,9.2734079E10,4.2713317E10,"           2"
157467,09:49:51.58,+10:25:55.10,127.0786361694336,2.143744945526123,73,156.36473083496094,3.135869026184082,10.176088,0.17166488,1.36365179E10,1.33011725E9,5.1087864E10,2.35310694E10,"           2"
157506,09:52:42.01,+14:12:49.62,114.27755737304688,2.143744945526123,44,174.04522705078125,16.437362670898438,3.776507,0.0708439,2.93978496E9,6.4948704E8,1.94895831E10,8.9769021E9,"           2"
157548,09:54:46.17,+13:22:29.23,85.88572692871094,1.536181926727295,59,135.97128295898438,1.1702251434326172,4.338112,0.07759297,7.3622508E9,6.2510579E8,5.0163072E9,2.3105111E9,"           2"
157560,09:55:18.07,+04:16:12.02,28.6003475189209,1.9292956590652466,64,162.86203002929688,1.671844482421875,4.0228634,0.2713706,2.37869542E9,6.5976787E8,1.32031621E10,6.0813763E9,"           2"
157590,09:56:20.12,+27:13:39.20,22.24015998840332,1.9292956590652466,30,208.3343048095703,5.0288262367248535,0.96692055,0.083878696,1.0476327E9,3.74022112E8,3.76844646E9,1.73574643E9,"           2"
157603,09:56:42.49,+15:38:11.20,71.83198547363281,2.358211040496826,71,153.1519012451172,2.6442654132843018,4.0708485,0.13364409,6.894249E9,9.6729082E8,3.45800038E9,1.59275507E9,"           2"
157724,10:00:57.01,+11:10:55.54,157.61465454101562,2.143744945526123,26,93.1583480834961,4.597016334533691,8.756136,0.11909375,1.0830335E10,1.00695174E9,4.6631178E10,2.14783201E10,"           2"
157819,10:05:34.49,+27:30:51.58,91.84236145019531,1.9372152090072632,59,124.38179779052734,2.341370105743408,7.1535764,0.15088917,7.76275E9,7.5275264E8,4.13390669E9,1.90407744E9,"           2"
157857,10:07:27.69,+12:16:28.19,41.97766876220703,2.036518096923828,55,112.25809478759766,13.475032806396484,2.532653,0.12286995,8.8556051E8,2.15988192E8,4.11181619E9,1.89390259E9,"           2"
157858,10:07:32.22,+14:36:30.87,173.58058166503906,2.143744945526123,47,250.1091766357422,10.184731483459473,7.713079,0.095257625,2.02219602E10,2.03593651E9,8.2944385E10,3.8204183E10,"           2"
157910,10:10:27.92,+27:57:21.92,72.19481658935547,1.5719172954559326,47,182.40223693847656,2.7352077960968018,5.7110767,0.124348804,4.04894976E9,4.1887552E8,2.85987779E10,1.31725967E10,"           2"
157940,10:12:17.64,+27:51:43.45,71.90693664550781,1.607653021812439,78,224.384033203125,1.0221498012542725,9.577194,0.21412128,1.72349235E10,1.61691328E9,4.716877E10,2.17259356E10,"           2"
158063,10:14:51.10,+13:20:19.25,170.77076721191406,2.143744945526123,36,145.3516082763672,22.062360763549805,3.9411745,0.049474936,7.5597676E9,1.62665357E9,3.18789345E10,1.46834381E10,"           2"
158077,10:15:30.50,+14:02:28.08,148.24424743652344,2.143744945526123,80,250.1695098876953,22.320432662963867,10.450675,0.15112613,1.37605622E10,2.75945779E9,5.495647E10,2.53129503E10,"           2"
158122,10:17:20.03,+15:29:20.93,140.92430114746094,2.143744945526123,46,220.88853454589844,20.04237937927246,1.5811943,0.024053177,1.07227023E10,1.37984704E9,1.44597893E10,6.6601789E9,"           2"
158183,10:20:27.64,+08:02:42.31,118.63933563232422,2.143744945526123,46,152.50335693359375,20.28959083557129,6.449633,0.11654118,3.92575437E9,9.861625E8,7.4479693E9,3.43053466E9,"           2"
158357,10:27:44.05,+27:08:36.91,94.41002655029297,2.143744945526123,90,148.43499755859375,2.486595869064331,3.8253212,0.08686061,6.0385915E9,6.7974464E8,1.03317637E10,4.7588101E9,"           2"
158368,10:28:10.01,+09:00:44.49,144.85939025878906,2.143744945526123,90,186.02590942382812,30.721248626708984,8.822977,0.13056946,8.3520794E9,2.31627981E9,2.25834496E10,1.04019374E10,"           2"
158390,10:29:15.53,+06:07:41.22,53.77000045776367,2.322465419769287,90,144.3150177001953,1.4901022911071777,8.257469,0.35666144,5.9470003E9,1.06953862E9,9.1862774E9,4.23119923E9,"           2"
158543,10:36:19.59,+13:26:45.96,94.7031478881836,2.143744945526123,40,122.7464370727539,16.4677734375,5.485561,0.12417373,1.84554739E9,4.57766688E8,2.14612275E10,9.8850417E9,"           2"
158600,10:39:39.04,+25:19:21.96,77.62576293945312,1.536181926727295,45,215.62954711914062,2.812401533126831,4.130418,0.08173926,1.01513411E10,8.798921E8,1.51629353E10,6.9840481E9,"           2"
158811,10:49:12.81,+27:45:05.50,200.58724975585938,2.143744945526123,78,108.65469360351562,83.40467834472656,10.130786,0.1082712,9.4556652E9,1.13318124E10,8.4755948E10,3.9038591E10,"           2"
158901,10:52:03.87,+10:08:53.94,39.70241928100586,2.2509758472442627,36,236.31655883789062,0.8546546697616577,9.401544,0.5330317,1.0488618E10,2.44558182E9,4.0691864E10,1.87426714E10,"           2"
158933,10:53:07.63,+25:39:34.30,199.09031677246094,2.143744945526123,85,281.9108581542969,95.87242889404297,15.234447,0.16403995,2.93678141E10,1.79424686E10,7.8744666E10,3.6269793E10,"           2"
158968,10:54:31.07,+11:27:09.69,136.73715209960938,2.143744945526123,66,172.18637084960938,4.372559547424316,7.560467,0.118531875,1.18366147E10,1.17178509E9,1.7092524E10,7.8728166E9,"           2"
159045,10:58:00.30,+11:59:13.61,150.98484802246094,2.143744945526123,27,195.2111358642578,48.30565643310547,5.0248356,0.07134468,6.8844764E9,1.17100326E9,1.6639998E10,7.664383E9,"           2"
159047,10:58:04.08,+06:02:47.35,112.25701141357422,2.143744945526123,19,113.90707397460938,4.554440498352051,8.770581,0.16748968,5.9574651E9,6.6516115E8,2.57024819E10,1.18385633E10,"           2"
159122,11:00:48.61,+15:36:09.65,209.3332977294922,2.143744945526123,29,298.2120361328125,149.0065460205078,8.371054,0.08572647,1.24196608E10,5.8045978E9,3.7132374E10,1.71031706E10,"           2"
159224,11:04:34.47,+16:03:42.36,90.16262817382812,1.6947224140167236,55,242.58489990234375,16.55242919921875,4.8866034,0.09184999,3.95077734E9,5.964873E8,9.171805E10,4.2245337E10,"           2"
159301,11:07:04.30,+07:48:14.40,115.55758666992188,2.143744945526123,68,208.02734375,3.766894817352295,8.421258,0.15622538,2.07119196E10,1.86218816E9,4.1200771E10,1.89770752E10,"           2"
159348,11:08:55.67,+26:36:37.55,94.53629302978516,2.143744945526123,82,294.5381774902344,2.5251147747039795,11.708101,0.26549783,1.85187205E10,1.80872704E9,5.1407917E10,2.36784865E10,"           2"
159436,11:12:05.93,+13:18:23.77,149.3159942626953,2.143744945526123,68,208.13026428222656,30.14092445373535,6.6336484,0.09523996,6.8931538E9,1.75683046E9,2.49170575E10,1.14767964E10,"           2"
159582,11:18:00.20,+07:50:41.71,90.20457458496094,1.7150654792785645,67,290.97442626953125,4.897499084472656,9.144831,0.17387125,1.01628703E10,1.00440384E9,7.9023038E10,3.639801E10,"           2"
159778,11:24:40.33,+14:56:47.52,63.8406982421875,2.536945104598999,87,142.74386596679688,1.5023133754730225,5.386784,0.21406367,4.9544878E9,8.2456461E8,7.0505923E9,3.24750285E9,"           2"
159787,11:24:55.73,+13:13:19.43,86.77904510498047,1.5719172954559326,78,180.17271423339844,12.252445220947266,5.1501923,0.09329068,5.5752259E9,7.4300544E8,2.23710147E10,1.03040891E10,"           2"
159836,11:26:34.04,+11:26:24.34,48.64506530761719,2.9302010536193848,65,134.0275115966797,1.6587094068527222,5.4583006,0.3287881,6.2803343E9,1.5661943E9,5.4343485E9,2.50306099E9,"           2"
159859,11:27:21.58,+07:48:51.51,174.52491760253906,2.143744945526123,20,170.98341369628906,13.227351188659668,7.5222664,0.092398375,1.08582707E10,1.4624553E9,3.5550065E10,1.63743601E10,"           2"
159874,11:27:45.96,+06:08:39.04,136.41778564453125,2.143744945526123,19,317.84735107421875,36.26622772216797,6.7931194,0.10675085,9.5233536E9,1.67269978E9,2.98360914E10,1.37425039E10,"           2"
160023,11:32:12.43,+13:29:32.82,148.64930725097656,2.143744945526123,63,180.12869262695312,74.96705627441406,6.2250733,0.08977484,6.0883594E9,4.3000228E9,2.20480635E10,1.01553388E10,"           2"
160107,11:34:50.47,+25:31:50.39,101.56652069091797,2.143744945526123,76,272.3244323730469,13.420245170593262,6.7882004,0.14327723,8.0543391E9,1.08054694E9,6.9722399E10,3.21141371E10,"           2"
160144,11:35:37.61,+25:05:19.09,139.43865966796875,2.143744945526123,76,260.2801208496094,3.6020662784576416,11.1023445,0.17068864,2.04847698E10,1.86584934E9,7.3972294E10,3.40716401E10,"           2"
160399,11:42:08.14,+12:56:28.39,88.43135833740234,1.6791259050369263,68,138.10507202148438,2.151747703552246,6.6435738,0.12614751,7.0522404E9,6.327577E8,3.74628454E9,1.72553869E9,"           2"
160584,11:48:20.81,+06:20:42.41,144.300537109375,2.143744945526123,50,147.51673889160156,5.1895294189453125,9.936563,0.14761868,8.0750049E9,1.01380832E9,1.56028498E10,7.1866732E9,"           2"
160608,11:49:18.76,+26:07:17.68,55.769203186035156,3.4307894706726074,42,213.67916870117188,3.003359317779541,5.617942,0.3456025,7.3177201E9,1.86215219E9,2.96936059E10,1.36768748E10,"           2"
160611,11:49:22.09,+24:56:18.59,86.83932495117188,1.6433892250061035,41,159.52499389648438,2.2915706634521484,7.117209,0.1346895,9.5474678E9,8.0954221E8,1.22023352E10,5.6203955E9,"           2"
160638,11:50:32.65,+06:34:03.28,87.63169860839844,1.6433892250061035,37,339.8537292480469,5.821268081665039,4.7686524,0.08942829,1.15992689E10,1.02311795E9,6.4978817E10,2.99292426E10,"           2"
160720,11:53:46.37,+10:24:11.30,92.77265930175781,1.8162000179290771,57,219.03529357910156,2.9758849143981934,5.4988503,0.10765039,1.74527877E10,1.50998413E9,4.5734306E10,2.10652221E10,"           2"
160749,11:55:11.34,+06:10:08.45,98.89075469970703,2.143744945526123,60,213.65142822265625,2.307249069213867,12.907363,0.27980465,1.23456174E10,1.23061056E9,9.2138332E10,4.2438914E10,"           2"
160876,12:00:03.17,+08:10:54.24,87.9115219116211,1.6433892250061035,57,149.99462890625,38.71141815185547,10.733245,0.20064376,2.97465498E9,1.02182413E9,8.3404833E10,3.8416265E10,"           2"
161145,12:10:14.67,+23:53:16.73,94.7195816040039,2.143744945526123,81,210.76393127441406,89.19908142089844,7.8470573,0.17759885,4.03101414E9,2.81065421E9,3.4365247E10,1.58286336E10,"           2"
161149,12:10:18.26,+26:25:50.58,93.96212005615234,2.143744945526123,41,164.8313446044922,2.2966103553771973,15.4093685,0.35156462,7.8334843E9,7.9952448E8,1.64735189E11,7.5877032E10,"           2"
161325,12:15:41.34,+08:08:02.52,160.9266357421875,2.143744945526123,82,253.85049438476562,5.052785396575928,13.601209,0.18118517,3.27034921E10,2.5277161E9,7.6964176E10,3.54497E10,"           2"
161416,12:17:55.84,+05:52:10.82,100.07447814941406,2.143744945526123,51,185.6285858154297,33.26338577270508,6.1328144,0.13137405,4.8024868E9,9.0173843E8,9.601538E9,4.4224686E9,"           2"
161419,12:17:58.08,+07:16:26.20,62.307918548583984,2.2867205142974854,45,222.7726287841797,5.642065525054932,5.6034265,0.20564753,5.3814876E9,8.5445075E8,3.4485441E10,1.58839931E10,"           2"
161679,12:24:33.64,+06:42:44.46,82.42752838134766,1.4647126197814941,52,118.49585723876953,2.541490316390991,3.1708672,0.056345362,5.3591501E9,4.76318976E8,3.83461811E9,1.76622515E9,"           2"
161810,12:27:33.01,+06:14:00.28,91.25653839111328,1.7962226867675781,37,155.82174682617188,2.4997079372406006,5.5958657,0.11014467,1.2891349E10,1.11936358E9,1.11369257E10,5.1296681E9,"           2"
161831,12:28:06.79,+13:54:42.35,104.69866943359375,2.143744945526123,46,179.9786376953125,8.380255699157715,8.837837,0.18095806,8.0505713E9,9.2845466E8,2.90112451E10,1.33625795E10,"           2"
162169,12:38:45.44,+06:46:05.40,81.92279052734375,1.536181926727295,73,158.2175750732422,3.1397805213928223,7.860579,0.1473983,8.3883663E9,7.6343488E8,1.19285504E10,5.4942904E9,"           2"
162186,12:39:28.20,+04:16:04.32,213.59812927246094,2.143744945526123,90,254.5460662841797,136.44863891601562,12.838953,0.12885618,1.65517855E10,1.47704658E10,6.7054576E10,3.08853371E10,"           2"
162191,12:39:39.09,+07:10:07.49,103.78279113769531,2.143744945526123,70,155.73086547851562,11.202977180480957,3.9234455,0.081042975,5.9562829E9,8.8149856E8,2.10221732E10,9.6828129E9,"           2"
162376,12:45:42.97,+06:19:28.32,207.11309814453125,2.143744945526123,52,210.4207763671875,38.51309585571289,8.141612,0.084270574,1.46437499E10,4.7075338E9,3.8181999E10,1.75866286E10,"           2"
162463,12:49:34.80,+13:48:09.80,204.24853515625,2.143744945526123,29,195.08047485351562,23.712766647338867,4.0504003,0.042512055,1.48567562E10,2.20512486E9,1.81874708E10,8.3771489E9,"           2"
162498,12:51:12.90,+04:51:32.48,107.13611602783203,2.143744945526123,36,218.0977020263672,5.159029960632324,5.3773103,0.10759752,9.8077829E9,9.936761E8,8.7824163E10,4.0451809E10,"           2"
162694,12:58:10.00,+24:20:56.07,97.79750061035156,2.143744945526123,61,139.393798828125,31.48597526550293,1.3992031,0.03067087,2.55424384E9,5.9898522E8,4.5670374E9,2.10357747E9,"           2"
162922,13:03:48.51,+26:05:21.50,164.96998596191406,2.143744945526123,62,200.22772216796875,15.85020637512207,9.186004,0.11936989,1.52199905E10,1.90596838E9,3.6239577E10,1.66919485E10,"           2"
163339,13:19:01.34,+27:53:30.18,152.84091186523438,2.143744945526123,59,205.1227264404297,44.902976989746094,7.0481925,0.09885787,1.39648328E10,5.4060406E9,2.93629809E10,1.35245896E10,"           2"
163341,13:19:01.87,+14:47:27.61,94.57987976074219,2.143744945526123,59,183.75546264648438,59.67473220825195,3.8930054,0.088238746,3.11424435E9,1.74421965E9,1.38664991E10,6.3869097E9,"           2"
163441,13:23:27.45,+06:23:33.25,99.06228637695312,2.143744945526123,41,236.73257446289062,3.7964205741882324,6.424317,0.13902462,9.7738035E9,1.0056247E9,4.8762454E10,2.2459988E10,"           2"
163456,13:24:00.70,+09:42:36.62,99.70467376708984,2.143744945526123,39,423.01348876953125,6.424394607543945,10.20089,0.21932879,1.90300856E10,1.83914176E9,1.78938839E11,8.2419229E10,"           2"
163460,13:24:12.84,+15:35:38.40,122.74434661865234,2.143744945526123,84,214.0638427734375,110.5660171508789,10.25316,0.1790727,9.2044708E9,7.5629327E9,3.965945E10,1.82671421E10,"           2"
